ID,class
1,"20,10"
2,"18,2"
3,"20,10"
4,"20,10"
5,"20,10"
6,"20,5"
7,"20,10"
8,"18,2"
9,"18,2"
10,"19,3"
11,"20,10"
12,"20,10"
13,"18,2"
14,"19,3,4"
15,"20,7"
16,"19,3"
17,"20,10"
18,"20,1"
19,"18,2"
20,"20,10"
21,"18,2"
22,"19,4"
23,"20,10"
24,"19,3"
25,"19,3,4"
26,"18,2"
27,"20,10"
28,"19,3,4"
29,"20,10"
30,"18,2"
31,"20,10"
32,"18,2"
33,"20,10"
34,"20,10"
35,"20,10"
36,"18,2"
37,"18,2"
38,"18,2"
39,"18,2"
40,"18,2"
41,"18,2"
42,"19,4"
43,"20,10"
44,"20,10"
45,"18,2"
46,"20,10"
47,"18,2"
48,"20,9"
49,"19,3"
50,"18,2"
51,"19,4"
52,"18,2"
53,"18,2"
54,"20,10"
55,"19,4"
